artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,,,,,
0.337507289,ARCCRTI11F4C845308,White Heart,,0.0,45,1.47953,801,0.2862,222.06649,69,0.477364753,7.0,165,37.15735675013362,Not available,-63.933357868519515,-4744,1,399,234939,Righteous Rock: Classic Christian Hair Bands,ARIYJXD1187B98C70E,0.503381236,SOVAPNH12A8AE46E05,222066,413,0.2862,99374,dance rock,1.0,4.0,214,Nothing But The Best,0,,,,,
0.0,ARLMRES11F4C83E1E1,Barbara Lusch,,0.0,122,0.69264,0.0,0.34345,214.30812,4383,0.366302895,9.0,798,44.11559,Oregon,-120.51484,-10304,1,408,232781,Barbara Lusch,ARMGOHX1187B9B6A29,0.0,SOHKJEN12A81C23935,207906,0.0,0.34345,171463,dance rock,1.0,4.0,815,Come On-a My House,0,,,,,
0.504964406,ARXPDRB1187B9AD0B1,Patti Smith,classic pop and rock,1.0,394,1.23645,752,0.41755,293.53751,5.59,0.737001277,2.0,157,41.88415,"Chicago, IL",-87.63241,-12359,1,493,297093,Gone Again,AR9B5JX1187FB55D84,0.736736986,SOQDFVR12A8C13A3EF,280892,49,0.41755,146454,dance rock,1.0,3.0,0.96,Wing,1996,,,,,
0.440056503,AR4W2E01187FB416AC,Saga,,0.0,935,1.83282,656,1.23301,294.73914,2664,0.631336504,1.0,538,43.64856,"Toronto, Ontario, Canada",-79.38533,-10647,0,585,476351,Remember When - The very Best of Saga,ARAH95P1187B9B0169,0.265861049,SOQQHZK12A8C144617,267738,208,1.23301,101303,dance rock,1.0,4.0,1.0,Believe,0,,,,,
0.389765518,AR8EDG51187FB41A08,Gary Hobbs,,0.0,64,3.10967,0.78,0.57619,228.49261,467,0.524700041,9.0,565,37.15735675013362,Not available,-63.933357868519515,-7917,1,599,265858,30 Del Recuerdo,ARBYTYY1241B9CD692,0.30977464,SOXGTSO12A6D4F8FC4,222348,513,0.27842,104.12,dance rock,1.0,3.0,0.68,SoA+-ando En Ti,0,,,,,
0.299667428,ARUBDNK11F50C4F28B,Vrse Murphy,,0.0,152,1.58353,1.0,0.33082,240.5873,316,0.439151375,11.0,13,37.15735675013362,Not available,-63.933357868519515,-5715,0,259,716926,Martini Breaks,ARMWP591187B9B1389,,SOSFOAG12AB018C8A0,237221,1.0,0.33082,97015,dance rock,1.0,4.0,1.0,Cremona (Instrumental),0,,,,,
0.367007962,AR8LD3R1187FB4D08F,C.C. Adcock,,0.0,29,0.67679,333,0.67679,168.33261,0.0,0.423385847,7.0,2,30.9742,Louisiana,-91.52382,-7661,0,84,539324,Lafayette Marquis_ The,ARWEM1D1187FB4077B,0.492394196,SOWFICG12AB0181787,158848,409,0.39175,116009,dance rock,1.0,4.0,586,Loaded Gun,2004,,,,,
0.405234691,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,2.0,962,0.52748,962,0.52748,142.15791,0.49,0.626803106,4.0,1.0,37.15735675013362,Not available,-63.933357868519515,-5063,1,901,45795,Plays John Mayall (Live At Klooks Kleek),AR3E4IO1187FB4B837,,SOGPDBF12A6D4F7FAB,136243,634,0.52748,133072,dance rock,0.97665497,1.0,0.0,Blues City Shake Down,2010,,,,,
0.429353515,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,,0.0,915,0.39272,915,0.39272,229.8771,115,0.623154284,10.0,0.17,30.2676,"Austin, TX",-97.74298,-9406,1,267,282456,Hot Stuff: The Greatest Hits,AR9YUFD1187B98F91B,0.509640966,SOAIJKC12A8C131D6F,227056,1.0,0.14726,125676,dance rock,1.0,1.0,13,Why Get Up,1986,,,,,
0.37246298,ARO0R521187B98A2D1,2 Minutos,,0.0,145,0.83921,559,0.2661,179.09506,2026,0.591846288,7.0,384,37.15735675013362,Not available,-63.933357868519515,-5.15,1,345,500861,Novedades,AR68A0X1187FB36164,,SOWMJNZ12AB017E8CD,179095,158,0.12247,105498,dance rock,0.882294682,4.0,542,Vos No Confiaste,1994,,,,,
0.395999523,ARHTRR71187B98F305,Michelle Tumes,,0.0,3,0.27377,848,0.27377,203.78077,253,0.612912573,11.0,794,37.15735675013362,Not available,-63.933357868519515,-10095,1,611,72154,Your Love Broke Through,ARCQGTE1187B98F814,,SOBGPTR12A6BD548CD,193.19,939,0.10304,88023,dance rock,1.0,4.0,0.0,There Is A Redeemer (Your Love Broke Through Album Version),0,,,,,
0.702594755,ARNNM56119B86686EA,Luke Bryan,,0.0,28,0.77384,905,0.37495,192.44363,183,0.748536142,7.0,577,37.15735675013362,Not available,-63.933357868519515,-4.43,0,654,661435,Doin' My Thing,ARH6BN71187B990C51,0.682344754,SOJQLZR12AB018909F,183844,676,0.17142,147904,dance rock,1.0,4.0,374,What Country Is,2009,,,,,
0.322590158,ARTPGR61187B98B0F6,Thriller U,,0.0,154,0.35813,972,0.35813,226.32444,0.2,0.374041434,7.0,925,37.15735675013362,Not available,-63.933357868519515,-12.42,1,737,262341,Whip Me Volume 1,ARB78VW1187B98F81C,,SOYJFCZ12A8C137848,219405,0.0,0.09819,89675,dance rock,0.93036843,4.0,548,Memories,0,,,,,
0.432172564,ARNBV1X1187B996249,Alex,,0.0,276,1.18239,0.0,0.56629,298.52689,3239,0.640287557,2.0,333,37.15735675013362,Not available,-63.933357868519515,-11813,0,444,732290,Meraviglioso,AR23QVP1187FB40E9C,,SONBHYT12AC468A58B,284415,192,0.12282,98974,dance rock,1.0,4.0,382,Cumpagno 'e cella,0,,,,,
0.31579568,ARW1DRV1187FB40261,Rocio Jurado,,0.0,543,0.64939,0.0,0.3343,245.68118,148,0.501565375,3.0,725,37.15735675013362,Not available,-63.933357868519515,-8238,1,586,305233,Canta A Mexico,ARUK0W21187B995456,,SOEFBNV12A8C13DF70,234533,0.0,0.3343,168268,dance rock,1.0,3.0,1.0,Paloma Negra,0,,,,,
0.317845056,AR77B521187FB4CC70,Lennie Tristano,,0.0,0.59,1.25941,87,0.25009,557.68771,0.0,0.514425773,7.0,238,37.16793,US,-95.84502,-18203,1,364,87526,Lennie Tristano Quintet - Live In Toronto 1952,ARMS7SO1187B991B21,,SOGJJMI12A8C133442,557688,0.0,0.25009,89868,dance rock,0.928778642,4.0,257,317 East 32nd,0,,,,,
0.539245418,AR050VJ1187B9B13A7,Dead Kennedys,punk,2.0,487,1.11694,487,1.11694,184.94649,769,0.737037558,2.0,378,37.15735675013362,Not available,-63.933357868519515,-10133,1,519,792923,Punk of Anagram,ARNFTGS1187B9A465F,,SOUPBKQ12AC4689EB8,182944,615,0.82437,108977,dance rock,1.0,1.0,25,Kill the Poor,1980,,,,,
0.466628889,AR7TTS41187B9B42D3,R.L. Burnside,delta blues,1.0,543,1.02668,587,0.37956,257.35791,334,0.701180874,11.0,0.0,34.36401,"Oxford, MS",-89.51877,-9584,1,0.0,815189,Mr. Wizard,AR3KUCG1187B9A0BEA,0.386477291,SOKLUBB12AB0182FDA,257358,568,0.06541,95.56,dance rock,0.980350471,4.0,0.0,Over The Hill,1997,,,,,
0.536173552,ARWD3OC1187FB3A666,Cut Copy,rock and indie,1.0,9,1.14883,1.0,0.14619,312.08444,612,0.769944259,11.0,541,37.15735675013362,"Melbourne, Australia",-63.933357868519515,-8775,0,485,10630,Bright Like Neon Love,ARZQHQK1187FB456DA,0.859349894,SOQFNLE12A6701F952,304007,745,0.14619,119562,dance rock,0.999111805,4.0,316,Future,2004,,,,,
0.349912612,ARDNS031187B9924F0,Tim Wilson,,0.0,26,0.7078,826,0.27412,164.96281,165,0.459797129,7.0,666,32.67828,Georgia,-83.22295,-6929,1,631,20683,Church League Softball Fistfight,AR74HI61187FB5327F,0.0,SOVWTMN12A6D4F8ACF,153966,0.0,0.05727,137828,dance rock,1.0,4.0,571,Naked Enough,0,,,,,
0.445222198,AR2O84Q1187FB5BF74,Salt The Wound,,0.0,401,2.6652,493,2.6652,96.65261,13.88,0.642030477,11.0,55,37.15735675013362,Not available,-63.933357868519515,-8958,1,368,667269,Carnal Repercussions,ARFWYYE1187FB49A12,0.63529146,SOVKFKF12A8C14348A,96653,78,2.3927,120502,dance rock,1.0,3.0,1.0,The Beginning,2008,,,,,
0.537002043,ARLZLMN1187B9AD1CB,The Cars,rock and indie,1.0,825,0.19626,825,0.19626,234.50077,133,0.789098032,6.0,406,42.31256,"Boston, MA",-71.08868,-5811,1,536,129857,The Squid And The Whale,ARN5NHX1187FB4F755,0.833006243,SOEQXWO12AB017D68B,224067,611,0.19626,111319,dance rock,0.999508787,1.0,985,Drive,1984,,,,,
0.579988982,ARNLO5S1187B9B80CC,Van Halen,classic pop and rock,1.0,19,0.56793,1.0,0.05255,248.18893,241,0.744641246,9.0,373,37.15735675013362,"Pasadena, CA",-63.933357868519515,-3798,1,417,7133,The Best Of Both Worlds,ARZK3VD1187B99EB47,0.684482573,SOWDZZQ12A670215BD,234.91,789,0.05255,117954,dance rock,0.999932033,4.0,0.0,Can't Stop Lovin' You (Remastered Album Version),0,,,,,
0.513065655,AR1Q25M1187B9B0D73,De La Soul / MF Doom,hip-hop,1.0,306,0.49104,37,0.49104,185.23383,0.0,0.745625188,10.0,534,40.67856,"Amityville, NY",-73.41853,-3684,0,534,799238,The Grind Date,ARV4KO21187FB38008,0.598947039,SOCICGI12AB018AB36,185234,472,0.26834,86813,dance rock,0.999774067,4.0,0.0,Rock Co.Kane Flow,2004,,,,,
0.374791219,AR37ILI1187B98E27B,Shriekback,english,1.0,162,0.88635,581,0.12464,297.92608,218,0.547938241,5.0,1.0,37.15735675013362,"London, England",-63.933357868519515,-13339,1,844,679623,Big Night Music,ARYS9L21187FB367E4,0.334706549,SOXSNIW12AB018681A,291666,551,0.12464,157956,dance rock,0.918613059,5.0,767,Running On The Rocks,1986,,,,,
0.32220637,AR7V3VQ1187B9A08AA,At All Cost,,0.0,43,0.76996,413,0.33026,220.47302,0.0,0.640860156,1.0,45,30.2676,"Austin, Texas",-97.74298,-3523,1,398,335936,Shattered Dreams and Bourgeois Schemes,AR6DVPJ1187B9AA2E1,,SOFDNHE12AB0181EF1,218436,523,0.11428,135914,dance rock,1.0,4.0,258,These Nest Five Years,0,,,,,
0.459629608,ARIKE5O1187B997E73,Mississippi Mass Choir,,0.0,125,0.83495,421,0.83495,185.20771,525,0.507784205,10.0,273,37.15735675013362,Not available,-63.933357868519515,-19174,0,387,247408,God Gets The Glory,AROGCYP1187B98B3B2,,SOQEDJS12A8C132F42,169082,239,0.57953,115906,dance rock,1.0,4.0,1.0,It Came To Pass (Part II),0,,,,,
0.430300279,ARHBWOZ1187FB3FD53,Utopia,,0.0,78,1.46344,0.82,0.21384,208.14322,282,0.543936552,0.0,111,37.15735675013362,ITALY,-63.933357868519515,-11865,1,305,65479,RA,ARWVP631187FB4D016,0.367273416,SOTLRMZ12A58A7DED5,203.79,0.0,0.21384,98528,dance rock,1.0,4.0,0.35,Magic Dragon Theatre,0,,,,,
0.4538815,AR6Z6BW1187B9ACD69,The Ruby Suns,classic pop and rock,1.0,188,2.99117,762,0.15185,70.89587,109,0.639860429,0.0,272,37.15735675013362,Not available,-63.933357868519515,-9876,1,483,70128,The Ruby Suns,ARTJ1WP1187FB4EA3A,0.509640966,SOKZFPW12A67FFB3C6,70896,519,0.15185,42525,dance rock,0.926618577,4.0,0.0,Function Of The Sun,2005,,,,,
0.370725818,AR2OPWW1187B9A5057,Schoolyard Heroes,,0.0,263,1.59868,807,1.13953,277.96853,763,0.616752865,2.0,742,37.15735675013362,"Seattle, WA",-63.933357868519515,-6.84,0,635,338275,I Want Your Soul For Christmas,ARU95DC1187FB4C866,0.0,SOQHAQM12A58A7A25B,272765,248,0.83292,131.83,dance rock,0.968862401,4.0,0.0,I Want Your Soul For Christmas,0,,,,,
0.324430892,ARH4N0N1187FB3E1F1,Malkit Singh,bhangra,1.0,117,1.01164,663,0.6418,256.57424,403,0.483243067,0.0,397,37.15735675013362,Not available,-63.933357868519515,-8215,1,468,531454,Up Front,AR0K2MV1187B9B9FD6,,SOVQSBI12AB017F0E5,249702,874,0.45917,161543,dance rock,0.969921695,4.0,9,Nach Ke VEkha Bhabhiyie,0,,,,,
0.653512933,ARNLE621187B98ECB5,Mannheim Steamroller,,0.0,201,0.72207,875,0.33248,149.89016,141,0.705205403,7.0,639,41.26069,"Omaha, NE",-95.93995,-6894,1,687,685053,Christmasville,AROSPS51187B9B481F,,SOQHYAX12CF530D50C,143366,595,0.13671,154695,dance rock,0.824735992,4.0,297,(Everybody's Waiting For) The Man With the Bag,2008,,,,,
0.566971566,ARDF8K01187FB37200,Wolfmother,rock and indie,1.0,209,0.59717,242,0.16471,260.91057,0.0,0.79225559,2.0,582,37.15735675013362,"Sydney, Australia",-63.933357868519515,-4598,1,481,135400,Dane Cook's Tourgasm Soundtrack,AR6G4V01187B9AD086,0.776126776,SOCVOFW12A6D227200,252401,447,0.16471,141769,dance rock,0.999931453,4.0,23,Dimension,2004,,,,,
0.281396284,AR15YLD1187FB3D4DD,John Tchicai,,0.0,755,0.02659,755,0.02659,89.88689,0.0,0.405923907,4.0,278,55.67631,"Copenhagen, Denmark",12.56935,-26.7,1,272,93215,Anybody Home?,ARIB6ZB1187FB3BEDD,0.0,SOIAZPH12A8C135BA6,89887,522,0.02659,149005,dance rock,0.98315923,1.0,0.0,Faroe Cave Song,0,,,,,
0.526182556,ARNDB1X1187B990AA0,Suicidal Tendencies,punk,2.0,0.0,0.33456,0.0,0.33456,269.81832,3738,0.736677413,9.0,627,34.05349,"Venice, CA",-118.24532,-5.93,1,568,282042,The Art Of Rebellion,ARNFTGS1187B9A465F,0.520370304,SOCOLNA12A8C131D81,261544,78,0.15866,164925,dance rock,1.0,4.0,0.0,It's Going Down,1992,,,,,
0.387973348,ARQQP3Z1187FB5707B,Bert Kaempfert,german,1.0,222,0.65176,1.0,0.10898,154.06975,531,0.541033427,0.0,431,53.55334,"Hamburg, Germany",9.99245,-8817,1,527,345919,Two In One - That Latin Feeling/Tropical Sunrise,ARJUNZD1187B9A5DAE,0.0,SONBIEL12AB018234B,147708,0.0,0.10898,122155,dance rock,0.986837479,4.0,527,Cha Cha Brasilia,0,,,,,
0.473133097,AR9DO2O1187FB53637,ColdWorld,black metal,1.0,423,1279,864,0.38497,344.68526,5.55,0.537131259,2.0,525,50.97768,"Germany (Erfurt, Thuringia)",11.02307,-6164,0,0.32,322080,MelancholieA2,AREZUUK1187B9AB34E,,SOBADNN12AAF3B1F5D,327558,173,0.38497,134832,dance rock,1.0,4.0,471,Schmerzensschreie,2008,,,,,
0.457611174,AROJAG11187B9B71A3,The Chap,classic pop and rock,1.0,26,0.47094,826,0.47094,213.89016,938,0.612657824,7.0,744,51.50632,London,-0.12714,-7345,0,562,776175,Well Done Europe,ARW87QD1187FB48DDB,0.548005621,SOSBLBE12AC3DFB104,208434,712,0.21615,120188,dance rock,0.910049664,4.0,0.02,Gimme Legs,2010,,,,,
0.512455643,AREMPZY1187B9B8FF3,David Banner,,0.0,131,0.29946,377,0.29946,183.90159,109,0.806364125,6.0,611,37.15735675013362,Jackson MS,-63.933357868519515,-3737,1,517,25815,Mississippi-The Album,ARCHCB01187B9AA577,0.392008772,SOKASNE12A6D4F850B,175572,354,0.10968,99487,dance rock,0.94721879,5.0,1.0,Bush,2003,,,,,
0.51653518,AR3Q48J1187FB55278,The Rapture,rock and indie,1.0,23,1.3624,1.0,0.34233,277.02812,0.0,0.749860753,1.0,517,37.15735675013362,Not available,-63.933357868519515,-6425,1,428,41745,Pieces Of The People We Love,ARFIU2R1187B9927F9,0.640017319,SOHOOXT12A67ADA073,264069,854,0.34233,119813,dance rock,0.945062641,4.0,1.0,The Devil,2006,,,,,
0.350476631,AR6L0X71187FB49709,Paul Cantelon,,0.0,889,1.19634,889,1.19634,210.54649,193,0.470828036,4.0,626,37.15735675013362,Not available,-63.933357868519515,-22788,1,358,209378,The Other Boleyn Girl,ARKO7AO1187FB5664B,,SOHRHJZ12A8C13A6DC,199338,121,0.45359,41133,dance rock,0.977659709,1.0,0.0,Mary In Labor,2008,,,,,
0.345935702,ARZAHDN1187B9B4BED,Ice,,0.0,45,1.02121,583,0.2363,421.61587,2264,0.649155774,4.0,0.85,37.15735675013362,Tennessee,-63.933357868519515,-5651,0,698,675524,The Saga,ARB1YZM1187B9A639E,,SOLEETR12AB018A09C,408671,0.28,0.2363,93937,dance rock,1.0,4.0,886,Shining,0,,,,,
0.293359843,ARN4MQP1187FB40F7D,Richard Lloyd,,0.0,87,0.59009,968,0.21016,172.77342,362,0.399811279,9.0,863,37.15735675013362,Not available,-63.933357868519515,-10853,1,594,54401,Alchemy,AROJSBN1187B9907E1,0.293680022,SOMRDBW12A6D4F9F07,165994,797,0.03154,159081,dance rock,0.949098093,4.0,0.0,Number Nine (LP Version),1979,,,,,
0.465983423,AR7G5I41187FB4CE6C,Adam Ant,uk,1.0,0.06,0.34966,0.0,0.34966,203.91138,1465,0.630382334,9.0,642,37.15735675013362,"London, England",-63.933357868519515,-6267,1,459,278874,The Very Best Of,AR4R0741187FB39AF2,,SOJSXXC12A8AE47C35,201288,202,0.18823,183907,dance rock,0.988583863,4.0,611,Friend Or Foe,1982,,,,,
0.324759319,ARH5AAF1187B991D23,June Hutton,,0.0,206,8.55895,0.0,1.23394,138.34404,902,0.418055781,11.0,101,37.15735675013362,Not available,-63.933357868519515,-15545,0,409,301421,Songs From 'By The Light Of The Silvery Moon' and Other Selections,ARZPHO81187B9ADA0E,,SOWSLLQ12A8C13B3A6,133329,162,0.89977,88.95,dance rock,0.872458287,7.0,1.0,For The First Time,0,,,,,
0.511546184,ARZTSYB1187FB54987,Rainbow,heavy metal,1.0,18,0.60483,881,0.22376,299.57179,179,0.700635528,0.0,788,37.15735675013362,Not available,-63.933357868519515,-10915,1,0.62,2346,The Best Of Rainbow,ARC4L071187B9AC2C0,0.620610718,SOJOBVT12A6701E062,287.33,592,0.03419,155999,dance rock,0.999872425,4.0,168,Can't Happen Here,1981,,,,,
0.380406692,AR0WM6W1187FB46730,Marc Et Claude,,0.0,0.07,0.92312,865,0.46189,361.01179,328,0.602428206,6.0,6,37.15735675013362,Not available,-63.933357868519515,-7993,1,237,24889,La,AR38DZO1187FB3C253,,SOQTYFH12A6D4F932E,357616,853,0.23906,136964,dance rock,1.0,4.0,15,La (Moonman's Flashover Mix Edit),0,,,,,
0.397179043,ARVML4B1187FB52324,Leroy Hutson,,0.0,0.0,0.27902,0.0,0.27902,170.50077,995,0.530355668,5.0,346,40.73197,"Newark, NJ",-74.17418,-13575,0,449,467076,Leroy Hutson Selected Hits Vol. 2,ARWHBBA1269FB37A28,,SOQXZYK12AB018668A,161396,665,0.1335,192.66,dance rock,0.891498212,1.0,0.0,Love The Feeling - Original,0,,,,,
0.314378908,ARR7YYN1187FB5C015,Pee Wee Crayton,,0.0,42,0.6848,891,0.05878,164.57098,0.34,0.439325211,0.0,615,30.6554,"Rockdale, TX",-97.00189,-12941,1,507,383776,The Modern Legacy,ARGRWEZ1187B9AC382,0.0,SOLVEAC12AAF3B2DC2,160392,962,0.05878,97487,dance rock,1.0,4.0,971,Pee Wee's Boogie,0,,,,,
0.324157493,ARDL03L1187B997FBE,FlA$?skkvartetten / ThAY=strAPm,,0.0,0.19,0.70402,827,0.23492,185.80853,432,0.452042247,5.0,508,37.15735675013362,Not available,-63.933357868519515,-17379,1,458,520471,Voices of Eden,AR3WWZM1187B996646,,SOYYBVG12AB018B563,175984,889,0.23492,130255,dance rock,0.883022617,4.0,0.85,t.k.k.,0,,,,,
0.326430853,ARQGNEN1187FB4494C,Gabinete Caligari,,0.0,0.0,0.09305,0.0,0.09305,183.87546,2606,0.490688788,4.0,393,37.15735675013362,Not available,-63.933357868519515,-4528,0,442,135559,4 Rosas Y Que Dios Reparta Suerte,ARAFZMP1187B993497,0.299877488,SOSEPUJ12A8AE44C5F,179902,0.0,0.09305,74884,dance rock,0.990736498,1.0,0.0,Caray!,0,,,,,
0.285591272,ARHTV1S1187FB547F8,Marc Perrone,production music,1.0,113,0.91698,0.35,0.34681,202.23955,0.0,0.456136674,2.0,0.65,37.15735675013362,Not available,-63.933357868519515,-9637,0,786,533342,Les p'tites chansons de Marc Perrone,AR656BL1187B98F7C8,,SOCKFQR12AB0182EB6,198252,551,0.34681,107728,dance rock,1.0,3.0,557,La marine,0,,,,,
0.36481887,ARIGY9P1187B9B6428,Ancient Astronauts,,0.0,95,0.40186,442,0.40186,330.57914,67,0.553914553,9.0,645,37.15735675013362,GERMANY,-63.933357868519515,-7111,0,558,560992,We Are To Answer,ARQPQYF11F50C4BB52,0.572920148,SOREJVE12A58A7AD36,311728,56,0.17996,136044,dance rock,0.986263928,4.0,583,Crescent Moon,2009,,,,,
0.360200448,AR2CM6U1187B999EB7,Basic Channel,,0.0,72,2.82289,842,0.30736,811.2322,2026,0.553637086,11.0,41,52.51607,"Berlin, Germany",13.37698,-17.88,1,386,219548,Radiance,ARJKU981187B99A654,0.467365631,SOYGZXS12A8C13D614,795266,0.58,0.03873,71416,dance rock,1.0,5.0,948,Radiance I,1994,,,,,
0.398729456,ARDTECS1187FB538C0,Symphony in Peril,,0.0,11,0.42312,245,0.42312,245.13261,0.0,0.610632338,9.0,871,42.93896,"AMSTERDAM, New York",-74.18893,-6776,1,704,771190,The Whore's Trophy,ARHAP471187FB59AE4,0.507669472,SOKOFFJ12AB018F6A1,245133,1.0,0.11725,100034,dance rock,0.882917276,4.0,1.0,Inherent Scars,2005,,,,,
0.163904474,ARUZILO1257509E8E1,Greg Vaccariello,,0.0,696,0.1719,696,0.1719,133.66812,0.0,0.075124762,1.0,171,37.15735675013362,Not available,-63.933357868519515,-12.15,1,351,671968,I Do Things,ARHSYTC11F50C505F9,,SONUJOP12AB018E6C9,133668,323,0.1719,74728,dance rock,0.796701425,1.0,451,Mom's Phone,0,,,,,
0.372069058,AR0DSOO1187B9B855E,Wailing Souls,,0.0,7,1.1158,1.0,0.19491,213.15873,125,0.593262655,10.0,696,37.15735675013362,Not available,-63.933357868519515,-17309,0,754,795387,Best of Thompson Sound Vol 2 The 80s,ARJ2PMY1187FB5B563,,SOENIVE12AB0187ACE,208202,1.0,0.19491,130427,dance rock,0.975065931,4.0,847,I Am a Rasta Man,0,,,,,
0.176766901,AROPZYT11F4C83EFFA,J.C. Lodge,,0.0,26,0.98351,807,0.19657,286.6673,179,0.449060609,0.0,532,37.15735675013362,Not available,-63.933357868519515,-13.06,1,571,175378,Love For All Seasons,ARFLZK31187B9B0E15,,SOFRPPE12A6D4FAB3E,283568,839,0.19657,152516,dance rock,0.961028944,4.0,0.0,Dub It,0,,,,,
0.305809966,ARJPUZC1187B99A8F6,Mike Brooks,,0.0,49,0.86321,946,0.45997,132.93669,326,0.458204392,6.0,514,18.20904,"Westmoreland, Jamaica",-77.97559,-13713,0,413,364794,Sounds & Pressure Vol. 3,AR83KAZ1187FB4A0E0,0.266955186,SOGJVNZ12AB0185170,119409,261,0.45997,139202,dance rock,0.965067484,4.0,0.0,Woman of Shiloh,0,,,,,
0.422127199,AR1DR0E1187FB48F61,Kathy Mattea,classic pop and rock,1.0,87,3.2378,737,2.63141,156.62975,3.39,0.603383145,9.0,297,37.15735675013362,"Cross Lane, WV",-63.933357868519515,-13056,1,0.44,285461,Songs Of The Civil War,ARO7FVB1187B9A53D8,0.450992312,SOCLCWX12A8C133EC0,150332,521,2.63141,96695,dance rock,0.959671631,3.0,1.0,The Southern Soldier Boy,1991,,,,,
0.214734638,ARA2ZTN1187B98E3ED,This Moment,,0.0,52,1.01358,167,0.48931,213.21098,0.0,0.546646504,7.0,758,41.50471,"Cleveland, OH",-81.69074,-7322,1,551,256018,This Moment,ARPOXZX1187B99390F,0.253834736,SOHEGVA12A8C13D81C,213211,579,0.14009,116081,dance rock,0.797293025,4.0,825,Bon Demain,0,,,,,
0.333929873,ARCDLDD11F33E000A4,Varios,,0.0,761,5.53551,938,4.90098,168.28036,5114,0.595651321,4.0,24,37.15735675013362,Not available,-63.933357868519515,-25431,1,145,680594,Luis de Pablo - Zurezko olerkia (Poema de madera),ARIOPZQ11F50C4B052,0.299877488,SOIVCUR12AB018E3A2,162447,394,4.90098,100929,dance rock,1.0,4.0,0.0,Zurezko Olerkia,0,,,,,
0.429353515,ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,,0.0,165,0.9109,887,0.46013,287.65995,136,0.623154284,10.0,699,30.2676,"Austin, TX",-97.74298,-12219,1,703,382955,WALK THAT WALK_ TALK THAT TALK,AR9YUFD1187B98F91B,,SOUATZO12AAF3B23A7,266919,746,0.23418,133349,dance rock,1.0,3.0,654,When I Get Home,1991,,,,,
0.380679874,ARR575U1187B98FB97,The Perrys,,0.0,6,0.94542,1.0,0.38599,115.1473,351,0.501337162,1.0,0.05,38.8235,Maryland,-75.92381,-7792,0,218,249609,Crossings,ARW5FHL11A348F07F1,,SOOCZVQ12A8C13C7CE,109732,1.0,0.10419,107905,dance-punk,1.0,4.0,335,He's Leading The Way,0,,,,,
0.449052575,AROCBZZ11E2835D652,Small Faces,,0.0,12,0.84453,1.0,0.36535,157.46567,323,0.582238344,9.0,899,37.15735675013362,Not available,-63.933357868519515,-5074,1,0.48,340376,Ultimate Collection,ARQNR1G1187B9AE88F,,SOSKOHU12AB0184001,146628,1.0,0.12576,125295,dance-punk,0.944165938,4.0,355,It's Too Late,1966,,,,,
0.40738683,ARC5Q0L1187B98D463,Enter the Haggis,folk,1.0,0.03,1.03055,995,0.13461,381.54404,409,0.619747147,7.0,816,37.15735675013362,Not available,-63.933357868519515,-10211,0,754,699416,Let The Wind Blow High,ARII6CE1187B99C056,0.448590499,SOKLPTD12AC4688044,365732,22,0.13461,134819,dance-punk,0.960174663,4.0,0.48,Widow's Walk,1999,,,,,
0.403000799,ARUEYGC1187FB3D94B,The Chi-Lites,classic pop and rock,1.0,126,0.06341,0.84,0.06341,260.98893,0.0,0.607260129,11.0,556,41.88415,"Chicago, IL",-87.63241,-9588,0,533,465307,The Chi-Lites Selected Hits,ARV03D41187FB413E8,,SOPLOFR12AB01819B3,250717,919,0.06341,90101,dance-punk,1.0,4.0,319,Love Of My Life,0,,,,,
0.516963731,ARYF20K1187B9B76BD,George Lopez,,0.0,127,0.05934,127,0.05934,153.49506,0.0,0.668020249,7.0,286,37.15735675013362,"ORANGE, California",-63.933357868519515,-16016,1,308,591012,Right Now Right Now,AR9PHBE1187B9A4C5A,,SOCNFBN12AF72A23AA,150134,367,0.05934,118.06,dance-punk,1.0,1.0,407,Memories,2001,,,,,
0.296955682,ARV21JS1187B99E516,Jerry Lewis,,0.0,17,0.75985,815,0.28056,142.73261,369,0.474829407,7.0,485,40.73197,"Newark, NJ",-74.17418,-9865,1,0.4,210460,Very Best Of,ARAWO8Y1187B9A7937,,SOFLOGZ12A8C13C69F,135459,289,0.28056,124877,dance-punk,0.874627635,4.0,1.0,It All Depends On You,1995,,,,,
0.477178834,ARH9GD41187FB37E0F,Stephen Marley / Damian Marley,soul and reggae,1.0,7,0.87173,735,0.52061,247.17016,0.0,0.724813068,9.0,822,37.15735675013362,Not available,-63.933357868519515,-8476,1,807,485654,Mind Control,AR8SY6S1187FB4F853,0.531580241,SOCSXBH12A58A78109,235253,995,0.34724,165886,dance-punk,0.905439168,4.0,1.0,The Traffic Jam,2006,,,,,
