artist.hotttnesss,tempo,familiarity,duration,loudness,terms,mode,key,year,title,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,key_confidence,end_of_fade_in,latitude,location,longitude,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,terms_freq,time_signature,time_signature_confidence,artist.id
0.37629757,112063,0.506114299,341.68118,-7422,Pop,1,10.0,1997,Basking Under a Blacksun Dawning,Morgion,doom metal,1.0,234,1.57817,814,0.53748,803,467,37.15735675013362,Not available,-63.933357868519515,623,530863,Morgion,ARTEIN91187B9A375E,0.499861286,SOHUDTL12AAFF43497,330252,182,0.26956,0.939722609,3.0,167,ARG37DA1187B9A47FF
0.448593803,182247,0.565089892,238.49751,-10996,Pop,1,2.0,0,Freedom,4Him,,0.0,65,2.30895,314,1.65279,297,0.0,37.15735675013362,Not available,-63.933357868519515,482,580619,The Basics Of Life,ARSA3561187FB58C37,0.265861049,SOGZANN12AB018736A,219156,585,1.65279,1.0,4.0,335,AR1DLF21187FB3CBF0
0.310920963,111989,0.598643696,338.28526,-8527,Pop,1,0.0,0,Let It Bleed,Wild Horses,,0.0,381,0.54385,1.0,0.54385,1.0,0.52,37.15735675013362,Not available,-63.933357868519515,0.86,372988,Rolling Stones Instrumental Renditions,ARN1D1B1187FB53D83,0.232166792,SOVDTAP12A8C13FE3D,329776,893,0.27086,0.92244627,4.0,0.92,ARANDRM1187B98B446
0.310298996,81404,0.470414614,211.17342,-13506,Pop,0,11.0,0,Touch My Hand [Remastered],David Meece,,0.0,662,0.40724,0.74,0.40724,746,4116,37.15735675013362,Not available,-63.933357868519515,754,773851,David,AR5OQRN1187FB57299,0.0,SOPYZWR12AB0187A36,203.72,39,0.40724,0.965969042,4.0,153,ARU2JAB1187FB50C72
0.382593001,134741,0.609636698,286.82404,-6615,Pop,1,9.0,1960,Hide Away,Freddie King,classic pop and rock,1.0,0.02,0.66631,779,0.21993,548,0.0,37.15735675013362,"Gilmer, TX",-63.933357868519515,458,28325,King Of The Blues,ARGRWEZ1187B9AC382,,SOJBCMD12A6D4F68B5,283074,603,0.07114,1.0,4.0,0.0,ARRT66G1187FB3DDF9
0.362902986,91256,0.559991415,167.13098,-11053,Pop,1,11.0,1989,Never Gonna Be The Same,Danny Wilson,classic pop and rock,1.0,949,0.71513,949,0.71513,698,4673,56.46137,"Dundee, Scotland",-2.96761,605,160060,Bebop Moptop,AROXQGK1187FB4560B,,SOCUSNQ12A8C138A86,153617,96,0.40832,0.91052814,1.0,0.0,AR6QQY41187B990574
0.279483127,84303,0.39821877,34.61179,-3.93,Pop,1,8.0,0,Beothuck,Malefaction,,0.0,0.32,0.62372,0.32,0.62372,285,0.2,37.15735675013362,Not available,-63.933357868519515,563,254896,Crush The Dream,ARRRD8D1187B990B5D,0.0,SOABPYH12A8C13CC48,34612,139,0.13386,1.0,1.0,0.0,ARZ78EG1187FB4638E
0.417846148,86992,0.464362591,126.69342,-4762,Pop,1,2.0,0,Uu-Pee-AmmA$?t,Jope Ruonansuu,finnish,1.0,77,1.19346,492,0.39748,568,0.0,37.15735675013362,Not available,-63.933357868519515,555,768012,Kaikkien aikojen parhaat -45 klassikkoa - Aattelepa ite,ARJVJYJ1187FB3FB65,,SOVTAOG12AB018B126,126693,0.0,0.19863,1.0,4.0,391,ARW1WST1187FB384DA
0.304911912,102881,0.421181869,139.83302,-9737,Pop,0,0.0,0,After The Laughter,Marcie Blane,,0.0,28,0.20998,1.0,0.20998,0.0,154,40.65507,"Brooklyn, NY",-73.94888,0.0,448416,Bobby's Girl - The Complete Seville Recordings,ARXY7M01187B9B7611,0.0,SORWXCN12AB01811BC,131384,1.0,0.20998,0.95187615,7.0,566,ARRBINW1187B98AE6D
0.359542313,161533,0.536546302,124.76036,-17913,Pop,1,7.0,0,That Little Ole Wine Drinker Me - Original,Charlie Walker,,0.0,68,0.40082,994,0.40082,3,126,31.03896,"Collins County, TX",-93.97961,144,469688,Charlie Walker's ''T'' For Texas,ARD1K3F1187B98A141,,SOVAZZK12AB018935A,117708,418,0.21402,1.0,4.0,652,ARUDY181187B9B5F49
0.425450614,94495,0.674839436,204.38159,-7941,Pop,1,0.0,0,CB4 (Instrumental Mix),Slum Village,,0.0,0.0,1.3163,2,0.05726,15,3.93,37.15735675013362,Detroit MI,-63.933357868519515,268,715113,Fantastic Vol. 2.10,AR4WHYC1187B9896E7,0.270775999,SOJXYUF12AB0188969,191431,933,0.05726,1.0,4.0,199,AR0WGXC1187B9AAC99
0.593808365,100016,0.889613555,163.39546,-9632,Pop,1,7.0,0,Pop Pop,Twista,hip hop rnb and dance hall,1.0,0.14,0.79782,0.0,0.19232,0.02,0.0,37.15735675013362,"Chicago, IL",-63.933357868519515,275,347138,The Black Jason Of Rap,ARUZRFN1187B98AC05,,SODWYJL12A58A7BCE4,149879,526,0.0387,0.949489324,4.0,862,ARSE5NP1187B9B98AB
0.383524247,84186,0.54858513,277.08036,-13095,Pop,1,7.0,0,Grateful & Thankful,Francis Dunnery,,0.0,66,0.32644,298,0.32644,543,0.0,54.48303,"Egremont, Cumbria, England",-3.53444,469,19601,Hometown 2001,ARL2M1Y1187FB3A940,0.366495134,SOQMFPS12A6D4F76D7,277.08,0.33,0.32644,1.0,7.0,0.44,AR2J2WF1187FB46271
0.350327605,125767,0.530605798,137.19465,-11382,Pop,1,7.0,1968,The Minuet Of The Robots,Perrey And Kingsley,classical,1.0,1.0,0.2535,1.0,0.2535,209,171,37.15735675013362,Not available,-63.933357868519515,341,492999,The Out Sound From Way In!,ARIYWMF1187FB42323,0.424090811,SONMMMW12AB017DACF,129509,1.0,0.2535,0.995553751,1.0,0.0,ARK2G5U1187FB46B34
0.274816276,134104,0.520530444,100.20526,-6885,Pop,1,1.0,0,Another Djemba Djemba,Youves,,0.0,426,0.46225,911,0.46225,434,0.0,37.15735675013362,Not available,-63.933357868519515,335,456141,Cardio-Vascular,ARJSR5T11C8A415FC5,0.38293509,SOZOTQZ12AB0187D9A,100205,996,0.23985,1.0,4.0,0.0,ARGNQED1241B9C4237
0.279642625,84133,0.360241801,276.53179,-12.35,Pop,1,4.0,0,Je T'Appartiens,Maurice Larcange,,0.0,9,0.73481,0.58,0.73481,177,2258,37.15735675013362,Not available,-63.933357868519515,293,386702,Joue Legrand & Becaud,ARHSS201187B98A8CC,,SOFBRDB12AB017F2C2,266.31,181,0.39032,1.0,4.0,777,AR6W9T51187B9A8B8E
0.311559176,182198,0.439907658,285.1522,-7613,Pop,0,10.0,2004,Paseo ColA2n,Mau Mau,,0.0,22,0.15945,895,0.15945,187,305,37.15735675013362,Not available,-63.933357868519515,308,56247,Made In Italy,AR426QR1187FB4546C,0.0,SOPESRK12A6D4F8B92,285152,458,0.15945,0.984512778,4.0,683,ARQVLQJ1187B98F11F
0.30174491,167142,0.384681057,208.79628,-5602,Pop,1,8.0,0,Shotgun Sally,Cats In Boots,,0.0,35,1.00938,0.0,0.28628,752,967,37.15735675013362,Not available,-63.933357868519515,714,460878,Kicked And Klawed,ARC6NJW1187B9A080E,0.582285532,SORIYMI12AB0185013,205973,316,0.10573,0.860266533,4.0,0.0,AR4IFI31187FB3A953
0.434976032,169866,0.65103938,285.3873,-10181,Pop,0,1.0,1990,Rock On The Radio,Firehouse,,0.0,271,1.91258,857,1.1851,0.01,0.0,37.15735675013362,Wisconsin,-63.933357868519515,0.25,283059,Firehouse,ARDVZTE1187FB5A0A1,0.55823696,SOHIWMN12A8C1315B6,277809,138,1.0001,0.849958662,3.0,306,ARMH10M1187FB4184F
0.340915136,147975,0.607615491,227.99628,-3229,Pop,1,9.0,2006,Awake,The Panic Channel,,0.0,13,0.83809,1.0,0.4309,43,138,37.15735675013362,Not available,-63.933357868519515,262,46254,(ONe),AR7BFQN1187FB4CD43,0.531722098,SOVXGLT12A6D4F952C,211.18,1.0,0.2268,1.0,4.0,866,ARZQPE11187FB40939
0.415937641,111039,0.564710159,256.49587,-9339,Pop,1,0.0,2003,Fat Tuesday,Chris Standring,production music,1.0,0.1,1.19424,733,0.24058,847,235,37.15735675013362,California - LA,-63.933357868519515,744,819293,Groovalicious,ARNMEN31187B98E773,0.642091038,SODPMBU12A58A7B076,243345,818,0.24058,1.0,4.0,0.63,ARYZV2X1187B997BE7
0.375494484,115005,0.639883304,249.25995,-6.57,Pop,1,3.0,0,Recordar Es Vivir,El Gran Silencio,,0.0,44,1.44902,923,0.40078,0.05,0.0,37.15735675013362,Not available,-63.933357868519515,338,35114,Super Riddim Internacional Volumen 1,AR5U53D1187FB37654,0.319565987,SONCUSG12A6D4F9316,242486,159,0.40078,0.977692519,4.0,669,ARF1E421187B9AF8C4
0.0,100275,0.374938856,537.25995,-17495,Pop,0,5.0,0,You do something to me,Ismael DueA+-as,,0.0,496,2.37075,0.24,1.78312,0.53,2078,37.15735675013362,Not available,-63.933357868519515,541,90459,Diversions,ARPTFSQ122988F0D47,0.0,SOWMUWV12A8C132F2B,502892,446,1.48706,1.0,4.0,679,ARBXODO1241B9C6C6F
0.297809313,187323,0.432323768,120.86812,-10.33,Pop,1,9.0,2000,Cherokee,The Galactic Heroes,,0.0,735,0.08148,735,0.08148,591,61,37.15735675013362,Not available,-63.933357868519515,536,457510,How About San Francisco?,ARGGPT11187B98D573,0.288481643,SOQCSHQ12AB0182F0F,120868,0.39,0.08148,0.899347148,1.0,0.0,AR1F3IJ1187B9980B4
0.370628892,102739,0.512687131,276.94975,-9716,Pop,0,11.0,1992,Heavenly Father,FU-Schnickens,,0.0,311,1.05525,1.0,0.46009,512,421,37.15735675013362,Not available,-63.933357868519515,669,302144,Greatest Hits,ARC6HJB1187FB3793B,0.606807293,SOQORHS12A8C13B8BD,266217,1.0,0.15774,0.86579823,4.0,1.0,ARLAEJO1187B98DB85
0.360145057,108188,0.517126315,182.69995,-18526,Pop,1,10.0,0,Try Me One More Time,Sonny Terry & Brownie McGhee,,0.0,0.86,0.30168,0.86,0.30168,788,235,37.15735675013362,Massachusetts,-63.933357868519515,531,91292,Sonny Terry & Brownie McGhee_ Vol. B (1941),ARRU9GR1187FB43F56,0.0,SOUESGM12A8C136D78,177197,1.0,0.30168,0.956131248,1.0,0.0,ARKJVHY11E2835E76B
0.341376268,120716,0.552053803,237.7922,-5345,Pop,0,5.0,0,When You See Me,Bad Azz,,0.0,197,0.25746,904,0.25746,228,2252,37.15735675013362,Not available,-63.933357868519515,371,22455,Personal Business (Explicit),ARLMHFV1187B9A3833,0.265861049,SOZBDWA12A6D4F7777,229616,0.0,0.25746,1.0,3.0,1.0,AREB22L1187B9A4BCE
0.0,125016,0.498537927,409.70404,-5516,Pop,1,11.0,0,Plastic People (Original Mix),AnanA(c),,0.0,62,0.5805,699,0.10039,0.96,0.0,37.15735675013362,Not available,-63.933357868519515,739,730040,ANANASWORLD,ARQPQYF11F50C4BB52,0.0,SOEGCMJ12A58A7B0E6,404596,977,0.10039,1.0,4.0,266,ARIYFYD1187FB3F0E5
0.35045449,149939,0.517968446,321.30567,-7253,Pop,0,1.0,0,One Million Matches,Rocker-T,,0.0,18,0.20459,1.0,0.20459,0.02,171,44.7272,Wisconsin,-90.10126,194,536637,If Yu Luv Luv Show Ya Luv,ARMABEB1187B9A4F7C,0.215080319,SOFMTWO12AB0183C58,299746,868,0.20459,0.997872629,4.0,114,AREKZKE11F50C4A7D8
0.448459768,156948,0.621616922,322.66404,-7737,Pop,0,7.0,2007,U Complete Me (Blues Version - Bonus Track),Ana Popovic,,0.0,96,0.97856,1.0,0.21383,399,189,44.81187,"Belgrade, Yugoslavia",20.46414,264,323348,Still Making History,AR6XEHV1187FB43D1A,0.407901717,SORBDNB12AAF3B1B4E,315466,1.0,0.21383,1.0,3.0,1.0,ARW2DG51187B9A170F
0.148985481,126482,0.373850623,214.04689,-10696,Pop,1,6.0,0,Viens boire un petit coup A  la maison,BA(c)zu,,0.0,1,0.74577,913,0.27193,38,0.0,37.15735675013362,"BA(c)zu, comme Superdupont, ne connait qu&#039;un pays : la France !",-63.933357868519515,311,673251,Maxi danses 59 titres,ARRPPEU1187FB54D2B,,SOLJVRY12AB018B60C,214047,784,0.27193,1.0,4.0,0.01,AR107SB1187B9A79F9
0.378971864,90038,0.620868048,231.18322,-8029,Pop,1,7.0,0,Let Me Be Your Fantasy,Baby D,rap,1.0,105,1.28725,347,0.61666,426,356,37.15735675013362,Not available,-63.933357868519515,583,292859,Garage Classics Volume II Summer Edition,AR58X861187FB3725D,,SOIAJRZ12A8C136212,226035,1.0,0.17344,1.0,3.0,1.0,ARQKXX41187FB4EB0E
0.344814469,111953,0.444926413,215562,-6433,Pop,1,5.0,2003,La Nit De Reis,Gertrudis,,0.0,8,1.27706,469,0.20045,567,0.0,37.15735675013362,Not available,-63.933357868519515,483,137257,Teta,ARG17O11187FB4A8DA,,SOTKPYP12A8AE46BBE,210112,509,0.20045,0.956568016,4.0,1.0,ARQDYV0119B866800F
0.360829937,145343,0.576044173,164.57098,-7453,Pop,1,7.0,0,Stuck On Your Love,Emilio,,0.0,79,0.36486,759,0.36486,0.66,131,29.42449,"SAN ANTONIO, Texas",-98.49462,632,212957,It's On The House,ARG06F81187FB35EE2,,SOWVIKJ12A8C13CE3C,146.39,952,0.16158,1.0,4.0,178,ARMT23H1187B995083
0.315033314,105207,0.450787195,304.37832,-8.4,Pop,1,1.0,0,Cheddar Chasin',Lunasicc,,0.0,115,0.40047,844,0.40047,525,182,37.15735675013362,Not available,-63.933357868519515,241,457741,A Million Words A Million Dollars,ARTWSZX1187B9AEA22,0.0,SOJAXBV12AB018263D,298249,936,0.20906,0.97724156,5.0,1.0,ARHUEFT1187B989694
0.531436737,104.99,0.822843255,254.51057,-3858,Pop,0,10.0,2005,Violence,Juelz Santana / Bezel,,0.0,359,1.51315,0.0,0.35222,347,2.81,37.15735675013362,"New York, NY [Harlem]",-63.933357868519515,567,20903,What The Game's Been Missing!,ARFPPHD11F50C5122F,0.47643522,SOQDEXL12A6D4F7004,250973,69,0.05874,1.0,3.0,792,ARZXTEY1187B9997A7
0.329432664,85261,0.359559266,127.68608,-8688,Pop,1,6.0,0,Seventeen (Digitally Remastered),The Fontane Sisters,,0.0,346,0.09587,888,0.09587,386,189,37.15735675013362,Not available,-63.933357868519515,489,729249,Rock 'n' Roll Heaven - The Ultimate Collection - 125 Original Recordings,ARQLMDE1187B9948ED,0.0,SOOVGLE12AB0189FE6,120721,623,0.09587,0.805966959,4.0,763,ARIFOQ6119B866970E
0.404897336,117236,0.593496044,126.69342,-14527,Pop,1,2.0,0,Baby Face,Tiny Tim,,0.0,69,0.05647,141,0.05647,527,0.0,40.71455,"New York, NY",-74.00712,466,667653,Tip Toe Throught The Tulips,ARUUP4L1187B9B72EB,0.0,SOTQWRG12AB0188A9E,120.32,828,0.05647,0.859456677,3.0,573,ARPBNLO1187FB3D52F
0.578993549,135038,0.81195304,250.85342,-8.19,Pop,1,2.0,2001,Cut Here,The Cure,new wave,4.0,5,1.03601,676,0.13672,215,119,51.11655,"Crawley, England",-0.18703,426,130922,The Cure - Greatest Hits (Deluxe Sound & Vision) PAL,AR9NGD41187FB3AE2E,,SOFYIZF12A81C1FF4E,243438,911,0.13672,0.952578423,4.0,48,ARWA6NT1187FB3F15C
0.345800228,85375,0.53582261,231.07873,-8456,Pop,1,4.0,0,Carovana,I Nuovi Angeli,,0.0,379,0.15755,1.0,0.15755,771,473,44.11559,Oregon,-120.51484,0.56,184947,I Nuovi Angeli Cantaitalia,ARDCACM1187B98E6C8,0.426709476,SOWZBDU12A8AE48A29,222685,964,0.15755,0.97496919,4.0,352,AR1XVTM1187B996D57
0.449253877,119035,0.617421407,236.09424,-11326,Pop,0,9.0,1985,La Vie Par Procuration,Jean-Jacques Goldman,french,1.0,845,1.21439,286,0.19435,568,0.0,48.85692,"Paris, France",2.34121,657,553563,Live 98 En Passant,ARTAP5C1187FB3DCB9,,SORBLTE12A8AE47D0F,233111,184,0.19435,1.0,4.0,655,AR7GOK91187FB455F5
0.33121499,93.99,0.450743178,254.9024,-6.41,Rock,1,0.0,2005,Secret,Eddie Turner,,0.0,17,0.89618,779,0.2478,671,6142,37.15735675013362,Not available,-63.933357868519515,472,227650,Rise,AR5NRGC1187B994C77,0.0,SOMARVB12A6D4FAE82,240.35,87,0.08671,1.0,4.0,499,AR1DGSO1187FB59B15
0.318458623,128251,0.44492125,282.09587,-25038,Rock,1,10.0,1994,Fig Leaf Rag  (LP Version),Joshua Rifkin,,0.0,0.0,0.27676,0.0,0.27676,765,0.0,40.71455,"New York, NY",-74.00712,707,129766,Scott Joplin Piano Rags,ARRTPN61187B9A3812,,SOHDWYM12A8151AF55,267825,513,0.27676,1.0,1.0,0.0,AR76YOD1187FB46B24
0.307570294,144737,0.262896412,670.04036,-15469,Rock,1,2.0,0,A Night in Tunisia,Art Blakey's Jazz Messengers,,0.0,0.89,0.49355,745,0.04513,426,0.0,37.15735675013362,Not available,-63.933357868519515,479,164547,Art Blakey's Jazz Messengers_ Lausanne 1960 Part 2 / Swiss Radio Days_ Jazz Series Vol.6,ARPUSQV124549A4048,,SOTZSWX12A8C13BF03,670.04,403,0.04513,0.959031375,4.0,278,AREEUJE1241B9C773F
0.350285512,149864,0.522490451,541.51791,-8.71,Rock,1,9.0,2001,Beautiful,Paul Glazby,,0.0,14,0.88178,564,0.48079,72,0.0,37.15735675013362,Not available,-63.933357868519515,301,797645,Beautiful,ARCN4WU1187FB3E565,0.0,SOYETRS12AB018A8F2,536967,1.0,0.28129,1.0,4.0,59,ARCCK7B1187B994F9D
0.337507289,99374,0.477364753,222.06649,-4744,Rock,1,7.0,0,Nothing But The Best,White Heart,,0.0,45,1.47953,801,0.2862,165,69,37.15735675013362,Not available,-63.933357868519515,399,234939,Righteous Rock: Classic Christian Hair Bands,ARIYJXD1187B98C70E,0.503381236,SOVAPNH12A8AE46E05,222066,413,0.2862,1.0,4.0,214,ARCCRTI11F4C845308
0.0,171463,0.366302895,214.30812,-10304,Rock,1,9.0,0,Come On-a My House,Barbara Lusch,,0.0,122,0.69264,0.0,0.34345,798,4383,44.11559,Oregon,-120.51484,408,232781,Barbara Lusch,ARMGOHX1187B9B6A29,0.0,SOHKJEN12A81C23935,207906,0.0,0.34345,1.0,4.0,815,ARLMRES11F4C83E1E1
0.504964406,146454,0.737001277,293.53751,-12359,Rock,1,2.0,1996,Wing,Patti Smith,classic pop and rock,1.0,394,1.23645,752,0.41755,157,5.59,41.88415,"Chicago, IL",-87.63241,493,297093,Gone Again,AR9B5JX1187FB55D84,0.736736986,SOQDFVR12A8C13A3EF,280892,49,0.41755,1.0,3.0,0.96,ARXPDRB1187B9AD0B1
0.440056503,101303,0.631336504,294.73914,-10647,Rock,0,1.0,0,Believe,Saga,,0.0,935,1.83282,656,1.23301,538,2664,43.64856,"Toronto, Ontario, Canada",-79.38533,585,476351,Remember When - The very Best of Saga,ARAH95P1187B9B0169,0.265861049,SOQQHZK12A8C144617,267738,208,1.23301,1.0,4.0,1.0,AR4W2E01187FB416AC
0.389765518,104.12,0.524700041,228.49261,-7917,Rock,1,9.0,0,SoA+-ando En Ti,Gary Hobbs,,0.0,64,3.10967,0.78,0.57619,565,467,37.15735675013362,Not available,-63.933357868519515,599,265858,30 Del Recuerdo,ARBYTYY1241B9CD692,0.30977464,SOXGTSO12A6D4F8FC4,222348,513,0.27842,1.0,3.0,0.68,AR8EDG51187FB41A08
0.299667428,97015,0.439151375,240.5873,-5715,Rock,0,11.0,0,Cremona (Instrumental),Vrse Murphy,,0.0,152,1.58353,1.0,0.33082,13,316,37.15735675013362,Not available,-63.933357868519515,259,716926,Martini Breaks,ARMWP591187B9B1389,,SOSFOAG12AB018C8A0,237221,1.0,0.33082,1.0,4.0,1.0,ARUBDNK11F50C4F28B
0.367007962,116009,0.423385847,168.33261,-7661,Rock,0,7.0,2004,Loaded Gun,C.C. Adcock,,0.0,29,0.67679,333,0.67679,2,0.0,30.9742,Louisiana,-91.52382,84,539324,Lafayette Marquis_ The,ARWEM1D1187FB4077B,0.492394196,SOWFICG12AB0181787,158848,409,0.39175,1.0,4.0,586,AR8LD3R1187FB4D08F
0.405234691,133072,0.626803106,142.15791,-5063,Rock,1,4.0,2010,Blues City Shake Down,John Mayall & The Bluesbreakers,rock,2.0,962,0.52748,962,0.52748,1.0,0.49,37.15735675013362,Not available,-63.933357868519515,901,45795,Plays John Mayall (Live At Klooks Kleek),AR3E4IO1187FB4B837,,SOGPDBF12A6D4F7FAB,136243,634,0.52748,0.97665497,1.0,0.0,ARJ9DSA1187B990E00
0.429353515,125676,0.623154284,229.8771,-9406,Rock,1,10.0,1986,Why Get Up,The Fabulous Thunderbirds,,0.0,915,0.39272,915,0.39272,0.17,115,30.2676,"Austin, TX",-97.74298,267,282456,Hot Stuff: The Greatest Hits,AR9YUFD1187B98F91B,0.509640966,SOAIJKC12A8C131D6F,227056,1.0,0.14726,1.0,1.0,13,ARBFDJW1187B9AD27A
0.37246298,105498,0.591846288,179.09506,-5.15,Rock,1,7.0,1994,Vos No Confiaste,2 Minutos,,0.0,145,0.83921,559,0.2661,384,2026,37.15735675013362,Not available,-63.933357868519515,345,500861,Novedades,AR68A0X1187FB36164,,SOWMJNZ12AB017E8CD,179095,158,0.12247,0.882294682,4.0,542,ARO0R521187B98A2D1
0.395999523,88023,0.612912573,203.78077,-10095,Rock,1,11.0,0,There Is A Redeemer (Your Love Broke Through Album Version),Michelle Tumes,,0.0,3,0.27377,848,0.27377,794,253,37.15735675013362,Not available,-63.933357868519515,611,72154,Your Love Broke Through,ARCQGTE1187B98F814,,SOBGPTR12A6BD548CD,193.19,939,0.10304,1.0,4.0,0.0,ARHTRR71187B98F305
0.702594755,147904,0.748536142,192.44363,-4.43,Rock,0,7.0,2009,What Country Is,Luke Bryan,,0.0,28,0.77384,905,0.37495,577,183,37.15735675013362,Not available,-63.933357868519515,654,661435,Doin' My Thing,ARH6BN71187B990C51,0.682344754,SOJQLZR12AB018909F,183844,676,0.17142,1.0,4.0,374,ARNNM56119B86686EA
0.322590158,89675,0.374041434,226.32444,-12.42,Rock,1,7.0,0,Memories,Thriller U,,0.0,154,0.35813,972,0.35813,925,0.2,37.15735675013362,Not available,-63.933357868519515,737,262341,Whip Me Volume 1,ARB78VW1187B98F81C,,SOYJFCZ12A8C137848,219405,0.0,0.09819,0.93036843,4.0,548,ARTPGR61187B98B0F6
0.432172564,98974,0.640287557,298.52689,-11813,Rock,0,2.0,0,Cumpagno 'e cella,Alex,,0.0,276,1.18239,0.0,0.56629,333,3239,37.15735675013362,Not available,-63.933357868519515,444,732290,Meraviglioso,AR23QVP1187FB40E9C,,SONBHYT12AC468A58B,284415,192,0.12282,1.0,4.0,382,ARNBV1X1187B996249
0.31579568,168268,0.501565375,245.68118,-8238,Rock,1,3.0,0,Paloma Negra,Rocio Jurado,,0.0,543,0.64939,0.0,0.3343,725,148,37.15735675013362,Not available,-63.933357868519515,586,305233,Canta A Mexico,ARUK0W21187B995456,,SOEFBNV12A8C13DF70,234533,0.0,0.3343,1.0,3.0,1.0,ARW1DRV1187FB40261
0.317845056,89868,0.514425773,557.68771,-18203,Rock,1,7.0,0,317 East 32nd,Lennie Tristano,,0.0,0.59,1.25941,87,0.25009,238,0.0,37.16793,US,-95.84502,364,87526,Lennie Tristano Quintet - Live In Toronto 1952,ARMS7SO1187B991B21,,SOGJJMI12A8C133442,557688,0.0,0.25009,0.928778642,4.0,257,AR77B521187FB4CC70
0.539245418,108977,0.737037558,184.94649,-10133,Rock,1,2.0,1980,Kill the Poor,Dead Kennedys,punk,2.0,487,1.11694,487,1.11694,378,769,37.15735675013362,Not available,-63.933357868519515,519,792923,Punk of Anagram,ARNFTGS1187B9A465F,,SOUPBKQ12AC4689EB8,182944,615,0.82437,1.0,1.0,25,AR050VJ1187B9B13A7
0.466628889,95.56,0.701180874,257.35791,-9584,Rock,1,11.0,1997,Over The Hill,R.L. Burnside,delta blues,1.0,543,1.02668,587,0.37956,0.0,334,34.36401,"Oxford, MS",-89.51877,0.0,815189,Mr. Wizard,AR3KUCG1187B9A0BEA,0.386477291,SOKLUBB12AB0182FDA,257358,568,0.06541,0.980350471,4.0,0.0,AR7TTS41187B9B42D3
0.536173552,119562,0.769944259,312.08444,-8775,Rock,0,11.0,2004,Future,Cut Copy,rock and indie,1.0,9,1.14883,1.0,0.14619,541,612,37.15735675013362,"Melbourne, Australia",-63.933357868519515,485,10630,Bright Like Neon Love,ARZQHQK1187FB456DA,0.859349894,SOQFNLE12A6701F952,304007,745,0.14619,0.999111805,4.0,316,ARWD3OC1187FB3A666
0.349912612,137828,0.459797129,164.96281,-6929,Rock,1,7.0,0,Naked Enough,Tim Wilson,,0.0,26,0.7078,826,0.27412,666,165,32.67828,Georgia,-83.22295,631,20683,Church League Softball Fistfight,AR74HI61187FB5327F,0.0,SOVWTMN12A6D4F8ACF,153966,0.0,0.05727,1.0,4.0,571,ARDNS031187B9924F0
0.445222198,120502,0.642030477,96.65261,-8958,Rock,1,11.0,2008,The Beginning,Salt The Wound,,0.0,401,2.6652,493,2.6652,55,13.88,37.15735675013362,Not available,-63.933357868519515,368,667269,Carnal Repercussions,ARFWYYE1187FB49A12,0.63529146,SOVKFKF12A8C14348A,96653,78,2.3927,1.0,3.0,1.0,AR2O84Q1187FB5BF74
0.537002043,111319,0.789098032,234.50077,-5811,Rock,1,6.0,1984,Drive,The Cars,rock and indie,1.0,825,0.19626,825,0.19626,406,133,42.31256,"Boston, MA",-71.08868,536,129857,The Squid And The Whale,ARN5NHX1187FB4F755,0.833006243,SOEQXWO12AB017D68B,224067,611,0.19626,0.999508787,1.0,985,ARLZLMN1187B9AD1CB
0.579988982,117954,0.744641246,248.18893,-3798,Rock,1,9.0,0,Can't Stop Lovin' You (Remastered Album Version),Van Halen,classic pop and rock,1.0,19,0.56793,1.0,0.05255,373,241,37.15735675013362,"Pasadena, CA",-63.933357868519515,417,7133,The Best Of Both Worlds,ARZK3VD1187B99EB47,0.684482573,SOWDZZQ12A670215BD,234.91,789,0.05255,0.999932033,4.0,0.0,ARNLO5S1187B9B80CC
0.513065655,86813,0.745625188,185.23383,-3684,Rock,0,10.0,2004,Rock Co.Kane Flow,De La Soul / MF Doom,hip-hop,1.0,306,0.49104,37,0.49104,534,0.0,40.67856,"Amityville, NY",-73.41853,534,799238,The Grind Date,ARV4KO21187FB38008,0.598947039,SOCICGI12AB018AB36,185234,472,0.26834,0.999774067,4.0,0.0,AR1Q25M1187B9B0D73
0.374791219,157956,0.547938241,297.92608,-13339,Rock,1,5.0,1986,Running On The Rocks,Shriekback,english,1.0,162,0.88635,581,0.12464,1.0,218,37.15735675013362,"London, England",-63.933357868519515,844,679623,Big Night Music,ARYS9L21187FB367E4,0.334706549,SOXSNIW12AB018681A,291666,551,0.12464,0.918613059,5.0,767,AR37ILI1187B98E27B
0.32220637,135914,0.640860156,220.47302,-3523,Rock,1,1.0,0,These Nest Five Years,At All Cost,,0.0,43,0.76996,413,0.33026,45,0.0,30.2676,"Austin, Texas",-97.74298,398,335936,Shattered Dreams and Bourgeois Schemes,AR6DVPJ1187B9AA2E1,,SOFDNHE12AB0181EF1,218436,523,0.11428,1.0,4.0,258,AR7V3VQ1187B9A08AA
0.459629608,115906,0.507784205,185.20771,-19174,Rock,0,10.0,0,It Came To Pass (Part II),Mississippi Mass Choir,,0.0,125,0.83495,421,0.83495,273,525,37.15735675013362,Not available,-63.933357868519515,387,247408,God Gets The Glory,AROGCYP1187B98B3B2,,SOQEDJS12A8C132F42,169082,239,0.57953,1.0,4.0,1.0,ARIKE5O1187B997E73
